slot_id,doctor_id,clinic_id,specialty_id,slot_start,slot_end,slot_date,slot_hour,weekday_name,is_available
12092,17,2,4,2025-11-14 16:00:00,2025-11-14 16:45:00,2025-11-14,16,Friday,1
12093,19,4,4,2025-11-14 10:00:00,2025-11-14 10:45:00,2025-11-14,10,Friday,1
12094,19,4,4,2025-11-14 13:00:00,2025-11-14 13:45:00,2025-11-14,13,Friday,1
12095,19,4,4,2025-11-14 15:00:00,2025-11-14 15:45:00,2025-11-14,15,Friday,1
12096,20,1,5,2025-11-14 08:00:00,2025-11-14 08:30:00,2025-11-14,8,Friday,1
12097,20,1,5,2025-11-14 11:00:00,2025-11-14 11:30:00,2025-11-14,11,Friday,1
12098,20,1,5,2025-11-14 14:00:00,2025-11-14 14:30:00,2025-11-14,14,Friday,1
12099,20,1,5,2025-11-14 15:00:00,2025-11-14 15:30:00,2025-11-14,15,Friday,1
12100,22,4,5,2025-11-14 09:00:00,2025-11-14 09:30:00,2025-11-14,9,Friday,1
12101,22,4,5,2025-11-14 13:00:00,2025-11-14 13:30:00,2025-11-14,13,Friday,1
12102,22,4,5,2025-11-14 14:00:00,2025-11-14 14:30:00,2025-11-14,14,Friday,1
12103,22,4,5,2025-11-14 15:00:00,2025-11-14 15:30:00,2025-11-14,15,Friday,1
12104,24,2,6,2025-11-14 08:00:00,2025-11-14 08:30:00,2025-11-14,8,Friday,1
12105,24,2,6,2025-11-14 11:00:00,2025-11-14 11:30:00,2025-11-14,11,Friday,1
12106,24,2,6,2025-11-14 14:00:00,2025-11-14 14:30:00,2025-11-14,14,Friday,1
12107,24,2,6,2025-11-14 15:00:00,2025-11-14 15:30:00,2025-11-14,15,Friday,1
12108,25,3,6,2025-11-14 09:00:00,2025-11-14 09:30:00,2025-11-14,9,Friday,1
12109,25,3,6,2025-11-14 15:00:00,2025-11-14 15:30:00,2025-11-14,15,Friday,1
12110,25,3,6,2025-11-14 16:00:00,2025-11-14 16:30:00,2025-11-14,16,Friday,1
12111,27,4,6,2025-11-14 10:00:00,2025-11-14 10:30:00,2025-11-14,10,Friday,1
12112,27,4,6,2025-11-14 13:00:00,2025-11-14 13:30:00,2025-11-14,13,Friday,1
12113,27,4,6,2025-11-14 15:00:00,2025-11-14 15:30:00,2025-11-14,15,Friday,1
12114,29,3,7,2025-11-14 10:00:00,2025-11-14 10:45:00,2025-11-14,10,Friday,1
12115,29,3,7,2025-11-14 11:00:00,2025-11-14 11:45:00,2025-11-14,11,Friday,0
12116,29,3,7,2025-11-14 13:00:00,2025-11-14 13:45:00,2025-11-14,13,Friday,1
12117,29,3,7,2025-11-14 14:00:00,2025-11-14 14:45:00,2025-11-14,14,Friday,1
12118,32,2,8,2025-11-14 09:00:00,2025-11-14 09:30:00,2025-11-14,9,Friday,1
12119,32,2,8,2025-11-14 11:00:00,2025-11-14 11:30:00,2025-11-14,11,Friday,1
12120,32,2,8,2025-11-14 13:00:00,2025-11-14 13:30:00,2025-11-14,13,Friday,1
12121,32,2,8,2025-11-14 14:00:00,2025-11-14 14:30:00,2025-11-14,14,Friday,1
12122,3,3,1,2025-11-17 09:00:00,2025-11-17 09:45:00,2025-11-17,9,Monday,1
12123,3,3,1,2025-11-17 13:00:00,2025-11-17 13:45:00,2025-11-17,13,Monday,1
12124,3,3,1,2025-11-17 15:00:00,2025-11-17 15:45:00,2025-11-17,15,Monday,1
12125,5,1,2,2025-11-17 13:00:00,2025-11-17 13:45:00,2025-11-17,13,Monday,0
12126,5,1,2,2025-11-17 14:00:00,2025-11-17 14:45:00,2025-11-17,14,Monday,1
12127,5,1,2,2025-11-17 15:00:00,2025-11-17 15:45:00,2025-11-17,15,Monday,1
12128,6,2,2,2025-11-17 08:00:00,2025-11-17 08:45:00,2025-11-17,8,Monday,1
12129,6,2,2,2025-11-17 09:00:00,2025-11-17 09:45:00,2025-11-17,9,Monday,1
12130,6,2,2,2025-11-17 15:00:00,2025-11-17 15:45:00,2025-11-17,15,Monday,1
12131,6,2,2,2025-11-17 16:00:00,2025-11-17 16:45:00,2025-11-17,16,Monday,1
12132,10,1,3,2025-11-17 08:00:00,2025-11-17 08:30:00,2025-11-17,8,Monday,1
12133,10,1,3,2025-11-17 13:00:00,2025-11-17 13:30:00,2025-11-17,13,Monday,1
12134,10,1,3,2025-11-17 14:00:00,2025-11-17 14:30:00,2025-11-17,14,Monday,1
12135,10,1,3,2025-11-17 15:00:00,2025-11-17 15:30:00,2025-11-17,15,Monday,1
12136,11,1,3,2025-11-17 09:00:00,2025-11-17 09:30:00,2025-11-17,9,Monday,1
12137,11,1,3,2025-11-17 10:00:00,2025-11-17 10:30:00,2025-11-17,10,Monday,1
12138,11,1,3,2025-11-17 15:00:00,2025-11-17 15:30:00,2025-11-17,15,Monday,1
12139,13,3,3,2025-11-17 08:00:00,2025-11-17 08:30:00,2025-11-17,8,Monday,1
12140,13,3,3,2025-11-17 14:00:00,2025-11-17 14:30:00,2025-11-17,14,Monday,1
12141,13,3,3,2025-11-17 15:00:00,2025-11-17 15:30:00,2025-11-17,15,Monday,1
12142,13,3,3,2025-11-17 16:00:00,2025-11-17 16:30:00,2025-11-17,16,Monday,1
12143,15,1,4,2025-11-17 09:00:00,2025-11-17 09:45:00,2025-11-17,9,Monday,1
12144,15,1,4,2025-11-17 11:00:00,2025-11-17 11:45:00,2025-11-17,11,Monday,1
12145,15,1,4,2025-11-17 13:00:00,2025-11-17 13:45:00,2025-11-17,13,Monday,1
12146,15,1,4,2025-11-17 14:00:00,2025-11-17 14:45:00,2025-11-17,14,Monday,1
12147,16,2,4,2025-11-17 09:00:00,2025-11-17 09:45:00,2025-11-17,9,Monday,1
12148,16,2,4,2025-11-17 10:00:00,2025-11-17 10:45:00,2025-11-17,10,Monday,1
12149,16,2,4,2025-11-17 13:00:00,2025-11-17 13:45:00,2025-11-17,13,Monday,1
12150,16,2,4,2025-11-17 16:00:00,2025-11-17 16:45:00,2025-11-17,16,Monday,1
12151,18,3,4,2025-11-17 08:00:00,2025-11-17 08:45:00,2025-11-17,8,Monday,1
12152,18,3,4,2025-11-17 09:00:00,2025-11-17 09:45:00,2025-11-17,9,Monday,1
12153,18,3,4,2025-11-17 15:00:00,2025-11-17 15:45:00,2025-11-17,15,Monday,1
12154,20,1,5,2025-11-17 09:00:00,2025-11-17 09:30:00,2025-11-17,9,Monday,1
12155,20,1,5,2025-11-17 11:00:00,2025-11-17 11:30:00,2025-11-17,11,Monday,1
12156,20,1,5,2025-11-17 13:00:00,2025-11-17 13:30:00,2025-11-17,13,Monday,1
12157,20,1,5,2025-11-17 16:00:00,2025-11-17 16:30:00,2025-11-17,16,Monday,1
12158,23,1,6,2025-11-17 08:00:00,2025-11-17 08:30:00,2025-11-17,8,Monday,1
12159,23,1,6,2025-11-17 09:00:00,2025-11-17 09:30:00,2025-11-17,9,Monday,1
12160,23,1,6,2025-11-17 10:00:00,2025-11-17 10:30:00,2025-11-17,10,Monday,1
12161,23,1,6,2025-11-17 15:00:00,2025-11-17 15:30:00,2025-11-17,15,Monday,1
12162,25,3,6,2025-11-17 10:00:00,2025-11-17 10:30:00,2025-11-17,10,Monday,1
12163,25,3,6,2025-11-17 13:00:00,2025-11-17 13:30:00,2025-11-17,13,Monday,1
12164,25,3,6,2025-11-17 15:00:00,2025-11-17 15:30:00,2025-11-17,15,Monday,1
12165,26,4,6,2025-11-17 08:00:00,2025-11-17 08:30:00,2025-11-17,8,Monday,1
12166,26,4,6,2025-11-17 10:00:00,2025-11-17 10:30:00,2025-11-17,10,Monday,1
12167,26,4,6,2025-11-17 11:00:00,2025-11-17 11:30:00,2025-11-17,11,Monday,1
12168,26,4,6,2025-11-17 16:00:00,2025-11-17 16:30:00,2025-11-17,16,Monday,1
12169,28,2,7,2025-11-17 08:00:00,2025-11-17 08:45:00,2025-11-17,8,Monday,1
12170,28,2,7,2025-11-17 09:00:00,2025-11-17 09:45:00,2025-11-17,9,Monday,1
12171,28,2,7,2025-11-17 15:00:00,2025-11-17 15:45:00,2025-11-17,15,Monday,1
12172,28,2,7,2025-11-17 16:00:00,2025-11-17 16:45:00,2025-11-17,16,Monday,1
12173,30,3,7,2025-11-17 08:00:00,2025-11-17 08:45:00,2025-11-17,8,Monday,1
12174,30,3,7,2025-11-17 09:00:00,2025-11-17 09:45:00,2025-11-17,9,Monday,1
12175,30,3,7,2025-11-17 11:00:00,2025-11-17 11:45:00,2025-11-17,11,Monday,1
12176,30,3,7,2025-11-17 13:00:00,2025-11-17 13:45:00,2025-11-17,13,Monday,1
12177,31,1,8,2025-11-17 09:00:00,2025-11-17 09:30:00,2025-11-17,9,Monday,1
12178,31,1,8,2025-11-17 13:00:00,2025-11-17 13:30:00,2025-11-17,13,Monday,1
12179,31,1,8,2025-11-17 14:00:00,2025-11-17 14:30:00,2025-11-17,14,Monday,1
12180,31,1,8,2025-11-17 16:00:00,2025-11-17 16:30:00,2025-11-17,16,Monday,1
12181,33,3,8,2025-11-17 09:00:00,2025-11-17 09:30:00,2025-11-17,9,Monday,1
12182,33,3,8,2025-11-17 11:00:00,2025-11-17 11:30:00,2025-11-17,11,Monday,1
12183,33,3,8,2025-11-17 16:00:00,2025-11-17 16:30:00,2025-11-17,16,Monday,1
12184,1,1,1,2025-11-18 08:00:00,2025-11-18 08:45:00,2025-11-18,8,Tuesday,1
12185,1,1,1,2025-11-18 10:00:00,2025-11-18 10:45:00,2025-11-18,10,Tuesday,1
12186,1,1,1,2025-11-18 11:00:00,2025-11-18 11:45:00,2025-11-18,11,Tuesday,1
12187,6,2,2,2025-11-18 08:00:00,2025-11-18 08:45:00,2025-11-18,8,Tuesday,1
12188,6,2,2,2025-11-18 11:00:00,2025-11-18 11:45:00,2025-11-18,11,Tuesday,1
12189,6,2,2,2025-11-18 15:00:00,2025-11-18 15:45:00,2025-11-18,15,Tuesday,1
12190,7,3,2,2025-11-18 08:00:00,2025-11-18 08:45:00,2025-11-18,8,Tuesday,1
12191,7,3,2,2025-11-18 10:00:00,2025-11-18 10:45:00,2025-11-18,10,Tuesday,1
12192,7,3,2,2025-11-18 16:00:00,2025-11-18 16:45:00,2025-11-18,16,Tuesday,0
12193,9,4,2,2025-11-18 10:00:00,2025-11-18 10:45:00,2025-11-18,10,Tuesday,1
12194,9,4,2,2025-11-18 11:00:00,2025-11-18 11:45:00,2025-11-18,11,Tuesday,1
12195,9,4,2,2025-11-18 15:00:00,2025-11-18 15:45:00,2025-11-18,15,Tuesday,1
12196,9,4,2,2025-11-18 16:00:00,2025-11-18 16:45:00,2025-11-18,16,Tuesday,1
12197,11,1,3,2025-11-18 09:00:00,2025-11-18 09:30:00,2025-11-18,9,Tuesday,1
12198,11,1,3,2025-11-18 11:00:00,2025-11-18 11:30:00,2025-11-18,11,Tuesday,1
12199,11,1,3,2025-11-18 15:00:00,2025-11-18 15:30:00,2025-11-18,15,Tuesday,1
12200,14,4,3,2025-11-18 09:00:00,2025-11-18 09:30:00,2025-11-18,9,Tuesday,1
12201,14,4,3,2025-11-18 13:00:00,2025-11-18 13:30:00,2025-11-18,13,Tuesday,1
12202,14,4,3,2025-11-18 15:00:00,2025-11-18 15:30:00,2025-11-18,15,Tuesday,1
12203,14,4,3,2025-11-18 16:00:00,2025-11-18 16:30:00,2025-11-18,16,Tuesday,1
12204,16,2,4,2025-11-18 09:00:00,2025-11-18 09:45:00,2025-11-18,9,Tuesday,1
12205,16,2,4,2025-11-18 10:00:00,2025-11-18 10:45:00,2025-11-18,10,Tuesday,1
12206,16,2,4,2025-11-18 11:00:00,2025-11-18 11:45:00,2025-11-18,11,Tuesday,1
12207,16,2,4,2025-11-18 16:00:00,2025-11-18 16:45:00,2025-11-18,16,Tuesday,1
12208,19,4,4,2025-11-18 08:00:00,2025-11-18 08:45:00,2025-11-18,8,Tuesday,1
12209,19,4,4,2025-11-18 10:00:00,2025-11-18 10:45:00,2025-11-18,10,Tuesday,1
12210,19,4,4,2025-11-18 14:00:00,2025-11-18 14:45:00,2025-11-18,14,Tuesday,1
12211,19,4,4,2025-11-18 16:00:00,2025-11-18 16:45:00,2025-11-18,16,Tuesday,1
12212,21,2,5,2025-11-18 08:00:00,2025-11-18 08:30:00,2025-11-18,8,Tuesday,1
12213,21,2,5,2025-11-18 09:00:00,2025-11-18 09:30:00,2025-11-18,9,Tuesday,1
12214,21,2,5,2025-11-18 10:00:00,2025-11-18 10:30:00,2025-11-18,10,Tuesday,1
12215,22,4,5,2025-11-18 09:00:00,2025-11-18 09:30:00,2025-11-18,9,Tuesday,1
12216,22,4,5,2025-11-18 14:00:00,2025-11-18 14:30:00,2025-11-18,14,Tuesday,1
12217,22,4,5,2025-11-18 15:00:00,2025-11-18 15:30:00,2025-11-18,15,Tuesday,1
12218,22,4,5,2025-11-18 16:00:00,2025-11-18 16:30:00,2025-11-18,16,Tuesday,1
12219,24,2,6,2025-11-18 11:00:00,2025-11-18 11:30:00,2025-11-18,11,Tuesday,1
12220,24,2,6,2025-11-18 14:00:00,2025-11-18 14:30:00,2025-11-18,14,Tuesday,1
12221,24,2,6,2025-11-18 15:00:00,2025-11-18 15:30:00,2025-11-18,15,Tuesday,1
12222,26,4,6,2025-11-18 09:00:00,2025-11-18 09:30:00,2025-11-18,9,Tuesday,1
12223,26,4,6,2025-11-18 13:00:00,2025-11-18 13:30:00,2025-11-18,13,Tuesday,1
12224,26,4,6,2025-11-18 14:00:00,2025-11-18 14:30:00,2025-11-18,14,Tuesday,1
12225,29,3,7,2025-11-18 10:00:00,2025-11-18 10:45:00,2025-11-18,10,Tuesday,1
12226,29,3,7,2025-11-18 13:00:00,2025-11-18 13:45:00,2025-11-18,13,Tuesday,1
12227,29,3,7,2025-11-18 15:00:00,2025-11-18 15:45:00,2025-11-18,15,Tuesday,1
12228,31,1,8,2025-11-18 09:00:00,2025-11-18 09:30:00,2025-11-18,9,Tuesday,1
12229,31,1,8,2025-11-18 11:00:00,2025-11-18 11:30:00,2025-11-18,11,Tuesday,1
12230,31,1,8,2025-11-18 13:00:00,2025-11-18 13:30:00,2025-11-18,13,Tuesday,1
12231,31,1,8,2025-11-18 16:00:00,2025-11-18 16:30:00,2025-11-18,16,Tuesday,1
12232,2,2,1,2025-11-19 11:00:00,2025-11-19 11:45:00,2025-11-19,11,Wednesday,1
12233,2,2,1,2025-11-19 15:00:00,2025-11-19 15:45:00,2025-11-19,15,Wednesday,1
12234,2,2,1,2025-11-19 16:00:00,2025-11-19 16:45:00,2025-11-19,16,Wednesday,1
12235,3,3,1,2025-11-19 08:00:00,2025-11-19 08:45:00,2025-11-19,8,Wednesday,1
12236,3,3,1,2025-11-19 11:00:00,2025-11-19 11:45:00,2025-11-19,11,Wednesday,1
12237,3,3,1,2025-11-19 14:00:00,2025-11-19 14:45:00,2025-11-19,14,Wednesday,1
12238,3,3,1,2025-11-19 15:00:00,2025-11-19 15:45:00,2025-11-19,15,Wednesday,1
12239,5,1,2,2025-11-19 10:00:00,2025-11-19 10:45:00,2025-11-19,10,Wednesday,1
12240,5,1,2,2025-11-19 15:00:00,2025-11-19 15:45:00,2025-11-19,15,Wednesday,1
12241,5,1,2,2025-11-19 16:00:00,2025-11-19 16:45:00,2025-11-19,16,Wednesday,1
12242,7,3,2,2025-11-19 09:00:00,2025-11-19 09:45:00,2025-11-19,9,Wednesday,1
12243,7,3,2,2025-11-19 11:00:00,2025-11-19 11:45:00,2025-11-19,11,Wednesday,1
12244,7,3,2,2025-11-19 16:00:00,2025-11-19 16:45:00,2025-11-19,16,Wednesday,1
12245,10,1,3,2025-11-19 13:00:00,2025-11-19 13:30:00,2025-11-19,13,Wednesday,1
12246,10,1,3,2025-11-19 15:00:00,2025-11-19 15:30:00,2025-11-19,15,Wednesday,1
12247,10,1,3,2025-11-19 16:00:00,2025-11-19 16:30:00,2025-11-19,16,Wednesday,1
12248,12,2,3,2025-11-19 08:00:00,2025-11-19 08:30:00,2025-11-19,8,Wednesday,1
12249,12,2,3,2025-11-19 13:00:00,2025-11-19 13:30:00,2025-11-19,13,Wednesday,1
12250,12,2,3,2025-11-19 14:00:00,2025-11-19 14:30:00,2025-11-19,14,Wednesday,1
12251,12,2,3,2025-11-19 16:00:00,2025-11-19 16:30:00,2025-11-19,16,Wednesday,1
12252,13,3,3,2025-11-19 08:00:00,2025-11-19 08:30:00,2025-11-19,8,Wednesday,1
12253,13,3,3,2025-11-19 11:00:00,2025-11-19 11:30:00,2025-11-19,11,Wednesday,1
12254,13,3,3,2025-11-19 16:00:00,2025-11-19 16:30:00,2025-11-19,16,Wednesday,1
12255,15,1,4,2025-11-19 08:00:00,2025-11-19 08:45:00,2025-11-19,8,Wednesday,1
12256,15,1,4,2025-11-19 09:00:00,2025-11-19 09:45:00,2025-11-19,9,Wednesday,1
12257,15,1,4,2025-11-19 11:00:00,2025-11-19 11:45:00,2025-11-19,11,Wednesday,1
12258,15,1,4,2025-11-19 14:00:00,2025-11-19 14:45:00,2025-11-19,14,Wednesday,1
12259,17,2,4,2025-11-19 10:00:00,2025-11-19 10:45:00,2025-11-19,10,Wednesday,1
12260,17,2,4,2025-11-19 11:00:00,2025-11-19 11:45:00,2025-11-19,11,Wednesday,1
12261,17,2,4,2025-11-19 14:00:00,2025-11-19 14:45:00,2025-11-19,14,Wednesday,1
12262,17,2,4,2025-11-19 15:00:00,2025-11-19 15:45:00,2025-11-19,15,Wednesday,1
12263,20,1,5,2025-11-19 09:00:00,2025-11-19 09:30:00,2025-11-19,9,Wednesday,1
12264,20,1,5,2025-11-19 11:00:00,2025-11-19 11:30:00,2025-11-19,11,Wednesday,1
12265,20,1,5,2025-11-19 14:00:00,2025-11-19 14:30:00,2025-11-19,14,Wednesday,1
12266,20,1,5,2025-11-19 16:00:00,2025-11-19 16:30:00,2025-11-19,16,Wednesday,1
12267,22,4,5,2025-11-19 10:00:00,2025-11-19 10:30:00,2025-11-19,10,Wednesday,1
12268,22,4,5,2025-11-19 11:00:00,2025-11-19 11:30:00,2025-11-19,11,Wednesday,1
12269,22,4,5,2025-11-19 16:00:00,2025-11-19 16:30:00,2025-11-19,16,Wednesday,1
12270,25,3,6,2025-11-19 11:00:00,2025-11-19 11:30:00,2025-11-19,11,Wednesday,1
12271,25,3,6,2025-11-19 13:00:00,2025-11-19 13:30:00,2025-11-19,13,Wednesday,1
12272,25,3,6,2025-11-19 14:00:00,2025-11-19 14:30:00,2025-11-19,14,Wednesday,1
12273,25,3,6,2025-11-19 16:00:00,2025-11-19 16:30:00,2025-11-19,16,Wednesday,1
12274,27,4,6,2025-11-19 08:00:00,2025-11-19 08:30:00,2025-11-19,8,Wednesday,1
12275,27,4,6,2025-11-19 11:00:00,2025-11-19 11:30:00,2025-11-19,11,Wednesday,1
12276,27,4,6,2025-11-19 14:00:00,2025-11-19 14:30:00,2025-11-19,14,Wednesday,1
12277,28,2,7,2025-11-19 08:00:00,2025-11-19 08:45:00,2025-11-19,8,Wednesday,1
12278,28,2,7,2025-11-19 11:00:00,2025-11-19 11:45:00,2025-11-19,11,Wednesday,1
12279,28,2,7,2025-11-19 15:00:00,2025-11-19 15:45:00,2025-11-19,15,Wednesday,1
12280,30,3,7,2025-11-19 09:00:00,2025-11-19 09:45:00,2025-11-19,9,Wednesday,1
12281,30,3,7,2025-11-19 11:00:00,2025-11-19 11:45:00,2025-11-19,11,Wednesday,1
12282,30,3,7,2025-11-19 15:00:00,2025-11-19 15:45:00,2025-11-19,15,Wednesday,1
12283,32,2,8,2025-11-19 10:00:00,2025-11-19 10:30:00,2025-11-19,10,Wednesday,0
12284,32,2,8,2025-11-19 11:00:00,2025-11-19 11:30:00,2025-11-19,11,Wednesday,1
12285,32,2,8,2025-11-19 14:00:00,2025-11-19 14:30:00,2025-11-19,14,Wednesday,1
12286,32,2,8,2025-11-19 15:00:00,2025-11-19 15:30:00,2025-11-19,15,Wednesday,1
12287,33,3,8,2025-11-19 09:00:00,2025-11-19 09:30:00,2025-11-19,9,Wednesday,1
12288,33,3,8,2025-11-19 13:00:00,2025-11-19 13:30:00,2025-11-19,13,Wednesday,1
12289,33,3,8,2025-11-19 16:00:00,2025-11-19 16:30:00,2025-11-19,16,Wednesday,1
12290,1,1,1,2025-11-20 08:00:00,2025-11-20 08:45:00,2025-11-20,8,Thursday,1
12291,1,1,1,2025-11-20 10:00:00,2025-11-20 10:45:00,2025-11-20,10,Thursday,1
12292,1,1,1,2025-11-20 14:00:00,2025-11-20 14:45:00,2025-11-20,14,Thursday,1
12293,1,1,1,2025-11-20 15:00:00,2025-11-20 15:45:00,2025-11-20,15,Thursday,1
12294,3,3,1,2025-11-20 08:00:00,2025-11-20 08:45:00,2025-11-20,8,Thursday,1
12295,3,3,1,2025-11-20 09:00:00,2025-11-20 09:45:00,2025-11-20,9,Thursday,1
12296,3,3,1,2025-11-20 13:00:00,2025-11-20 13:45:00,2025-11-20,13,Thursday,1
12297,3,3,1,2025-11-20 15:00:00,2025-11-20 15:45:00,2025-11-20,15,Thursday,1
12298,6,2,2,2025-11-20 10:00:00,2025-11-20 10:45:00,2025-11-20,10,Thursday,1
12299,6,2,2,2025-11-20 13:00:00,2025-11-20 13:45:00,2025-11-20,13,Thursday,1
12300,6,2,2,2025-11-20 14:00:00,2025-11-20 14:45:00,2025-11-20,14,Thursday,1
12301,8,3,2,2025-11-20 09:00:00,2025-11-20 09:45:00,2025-11-20,9,Thursday,1
12302,8,3,2,2025-11-20 13:00:00,2025-11-20 13:45:00,2025-11-20,13,Thursday,1
12303,8,3,2,2025-11-20 14:00:00,2025-11-20 14:45:00,2025-11-20,14,Thursday,1
12304,8,3,2,2025-11-20 15:00:00,2025-11-20 15:45:00,2025-11-20,15,Thursday,1
12305,11,1,3,2025-11-20 09:00:00,2025-11-20 09:30:00,2025-11-20,9,Thursday,1
12306,11,1,3,2025-11-20 13:00:00,2025-11-20 13:30:00,2025-11-20,13,Thursday,1
12307,11,1,3,2025-11-20 16:00:00,2025-11-20 16:30:00,2025-11-20,16,Thursday,1
12308,13,3,3,2025-11-20 08:00:00,2025-11-20 08:30:00,2025-11-20,8,Thursday,1
12309,13,3,3,2025-11-20 09:00:00,2025-11-20 09:30:00,2025-11-20,9,Thursday,1
12310,13,3,3,2025-11-20 13:00:00,2025-11-20 13:30:00,2025-11-20,13,Thursday,1
12311,14,4,3,2025-11-20 09:00:00,2025-11-20 09:30:00,2025-11-20,9,Thursday,1
12312,14,4,3,2025-11-20 10:00:00,2025-11-20 10:30:00,2025-11-20,10,Thursday,1
12313,14,4,3,2025-11-20 13:00:00,2025-11-20 13:30:00,2025-11-20,13,Thursday,1
12314,14,4,3,2025-11-20 15:00:00,2025-11-20 15:30:00,2025-11-20,15,Thursday,0
12315,16,2,4,2025-11-20 09:00:00,2025-11-20 09:45:00,2025-11-20,9,Thursday,1
12316,16,2,4,2025-11-20 10:00:00,2025-11-20 10:45:00,2025-11-20,10,Thursday,1
12317,16,2,4,2025-11-20 13:00:00,2025-11-20 13:45:00,2025-11-20,13,Thursday,1
12318,16,2,4,2025-11-20 16:00:00,2025-11-20 16:45:00,2025-11-20,16,Thursday,1
12319,18,3,4,2025-11-20 09:00:00,2025-11-20 09:45:00,2025-11-20,9,Thursday,1
12320,18,3,4,2025-11-20 14:00:00,2025-11-20 14:45:00,2025-11-20,14,Thursday,1
12321,18,3,4,2025-11-20 15:00:00,2025-11-20 15:45:00,2025-11-20,15,Thursday,1
12322,21,2,5,2025-11-20 08:00:00,2025-11-20 08:30:00,2025-11-20,8,Thursday,1
12323,21,2,5,2025-11-20 09:00:00,2025-11-20 09:30:00,2025-11-20,9,Thursday,1
12324,21,2,5,2025-11-20 11:00:00,2025-11-20 11:30:00,2025-11-20,11,Thursday,1
12325,21,2,5,2025-11-20 14:00:00,2025-11-20 14:30:00,2025-11-20,14,Thursday,1
12326,23,1,6,2025-11-20 08:00:00,2025-11-20 08:30:00,2025-11-20,8,Thursday,1
12327,23,1,6,2025-11-20 11:00:00,2025-11-20 11:30:00,2025-11-20,11,Thursday,1
12328,23,1,6,2025-11-20 13:00:00,2025-11-20 13:30:00,2025-11-20,13,Thursday,1
12329,23,1,6,2025-11-20 15:00:00,2025-11-20 15:30:00,2025-11-20,15,Thursday,1
12330,24,2,6,2025-11-20 10:00:00,2025-11-20 10:30:00,2025-11-20,10,Thursday,1
12331,24,2,6,2025-11-20 11:00:00,2025-11-20 11:30:00,2025-11-20,11,Thursday,1
12332,24,2,6,2025-11-20 16:00:00,2025-11-20 16:30:00,2025-11-20,16,Thursday,1
12333,26,4,6,2025-11-20 08:00:00,2025-11-20 08:30:00,2025-11-20,8,Thursday,1
12334,26,4,6,2025-11-20 09:00:00,2025-11-20 09:30:00,2025-11-20,9,Thursday,1
12335,26,4,6,2025-11-20 11:00:00,2025-11-20 11:30:00,2025-11-20,11,Thursday,1
12336,26,4,6,2025-11-20 16:00:00,2025-11-20 16:30:00,2025-11-20,16,Thursday,1
12337,28,2,7,2025-11-20 08:00:00,2025-11-20 08:45:00,2025-11-20,8,Thursday,1
12338,28,2,7,2025-11-20 09:00:00,2025-11-20 09:45:00,2025-11-20,9,Thursday,1
12339,28,2,7,2025-11-20 13:00:00,2025-11-20 13:45:00,2025-11-20,13,Thursday,1
12340,28,2,7,2025-11-20 16:00:00,2025-11-20 16:45:00,2025-11-20,16,Thursday,1
12341,31,1,8,2025-11-20 10:00:00,2025-11-20 10:30:00,2025-11-20,10,Thursday,1
12342,31,1,8,2025-11-20 11:00:00,2025-11-20 11:30:00,2025-11-20,11,Thursday,1
12343,31,1,8,2025-11-20 13:00:00,2025-11-20 13:30:00,2025-11-20,13,Thursday,1
12344,31,1,8,2025-11-20 14:00:00,2025-11-20 14:30:00,2025-11-20,14,Thursday,1
12345,33,3,8,2025-11-20 14:00:00,2025-11-20 14:30:00,2025-11-20,14,Thursday,1
12346,33,3,8,2025-11-20 15:00:00,2025-11-20 15:30:00,2025-11-20,15,Thursday,1
12347,33,3,8,2025-11-20 16:00:00,2025-11-20 16:30:00,2025-11-20,16,Thursday,1
12348,2,2,1,2025-11-21 13:00:00,2025-11-21 13:45:00,2025-11-21,13,Friday,1
12349,2,2,1,2025-11-21 14:00:00,2025-11-21 14:45:00,2025-11-21,14,Friday,1
12350,2,2,1,2025-11-21 16:00:00,2025-11-21 16:45:00,2025-11-21,16,Friday,1
12351,4,3,1,2025-11-21 09:00:00,2025-11-21 09:45:00,2025-11-21,9,Friday,1
12352,4,3,1,2025-11-21 11:00:00,2025-11-21 11:45:00,2025-11-21,11,Friday,1
12353,4,3,1,2025-11-21 15:00:00,2025-11-21 15:45:00,2025-11-21,15,Friday,1
12354,4,3,1,2025-11-21 16:00:00,2025-11-21 16:45:00,2025-11-21,16,Friday,1
12355,7,3,2,2025-11-21 09:00:00,2025-11-21 09:45:00,2025-11-21,9,Friday,1
12356,7,3,2,2025-11-21 10:00:00,2025-11-21 10:45:00,2025-11-21,10,Friday,1
12357,7,3,2,2025-11-21 11:00:00,2025-11-21 11:45:00,2025-11-21,11,Friday,1
12358,7,3,2,2025-11-21 15:00:00,2025-11-21 15:45:00,2025-11-21,15,Friday,1
12359,9,4,2,2025-11-21 10:00:00,2025-11-21 10:45:00,2025-11-21,10,Friday,1
12360,9,4,2,2025-11-21 13:00:00,2025-11-21 13:45:00,2025-11-21,13,Friday,1
12361,9,4,2,2025-11-21 14:00:00,2025-11-21 14:45:00,2025-11-21,14,Friday,1
12362,9,4,2,2025-11-21 16:00:00,2025-11-21 16:45:00,2025-11-21,16,Friday,1
12363,12,2,3,2025-11-21 11:00:00,2025-11-21 11:30:00,2025-11-21,11,Friday,1
12364,12,2,3,2025-11-21 15:00:00,2025-11-21 15:30:00,2025-11-21,15,Friday,1
